Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
87,CameraOperator,Lily020215b,I I always notice that it's been on .,Lily,0.0,0.0,[],[1|4|LINK] [2|4|SUBJ] [3|4|JCT] [4|0|ROOT] [5|7|LINK] [6|7|SUBJ 7|4|CMOD] [8|7|PRED] [9|8|JCT 10|4|PUNCT],[pro:sub|I] [pro:sub|I] [adv|always] [n|notice] [pro:rel|that] [pro:per|it~cop|be&3S] [cop|be&PASTP] [prep|on .],,,,,,,,,,CameraOperatorofLily_Lily020215b_87
88,CameraOperator,Lily020215b,I don't think it effects the audiotape .,Lily,183.183,185.728,[],[1|4|SUBJ] [2|4|AUX 3|2|NEG] [4|0|ROOT] [5|6|SUBJ] [6|4|COMP] [7|8|DET] [8|6|OBJ 9|4|PUNCT],[pro:sub|I] [mod|do~neg|not] [v|think] [pro:per|it] [v|effect-3S] [det:art|the] [n|audiotape .],,,,,,,,,,CameraOperatorofLily_Lily020215b_88
89,Mother,Lily020215b,I wonder why I just thought maybe you knew what it was and then I would know what I was doing .,Lily,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|6|LINK] [4|6|SUBJ] [5|6|JCT] [6|2|COMP] [7|6|JCT] [8|9|SUBJ] [9|6|COMP] [10|12|LINK] [11|12|SUBJ] [12|9|COMP] [13|12|CONJ] [14|17|JCT] [15|17|SUBJ] [16|17|AUX] [17|13|COORD] [18|21|LINK] [19|21|SUBJ] [20|21|AUX] [21|17|COMP 22|2|PUNCT],[pro:sub|I] [v|wonder] [adv:int|why] [pro:sub|I] [adv|just] [v|think&PAST] [adv|maybe] [pro:per|you] [v|know&PAST] [pro:int|what] [pro:per|it] [cop|be&PAST&13S] [coord|and] [adv:tem|then] [pro:sub|I] [mod|will&COND] [v|know] [pro:int|what] [pro:sub|I] [aux|be&PAST&13S] [part|do-PRESP .],,,,,,,,,,MotherofLily_Lily020215b_89
90,Lily,Lily020215b,I have it .,Lily,185.728,189.965,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[pro:sub|I] [v|have] [pro:per|it .],,,,,,,,,,LilyofLily_Lily020215b_90
91,Lily,Lily020215b,I have it .,Lily,189.965,197.705,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[pro:sub|I] [v|have] [pro:per|it .],,,,,,,,,,LilyofLily_Lily020215b_91
92,Mother,Lily020215b,oh you have it great !,Lily,0.0,0.0,[],[1|3|COM] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|3|JCT 6|3|PUNCT],[co|oh] [pro:per|you] [v|have] [pro:per|it] [adj|great !],,,,,,,,,,MotherofLily_Lily020215b_92
93,Lily,Lily020215b,taking yyy yyy baby Ariel's (replacement:replacement:Ariel is) taking a nap .,Lily,197.705,204.088,[],[1|2|MOD] [] [] [2|5|LINK] [3|5|SUBJ 4|5|AUX] [5|0|ROOT] [6|7|DET] [7|5|OBJ 8|5|PUNCT],[part|take-PRESP] [] [] [n|baby] [n:prop|Ariel aux|be&3S] [part|take-PRESP] [det:art|a] [n|nap .],,,,,,,,,,LilyofLily_Lily020215b_93
94,Mother,Lily020215b,oh baby Ariel is taking a nap .,Lily,204.088,205.966,[],[1|5|COM] [2|5|JCT] [3|5|SUBJ] [4|5|AUX] [5|0|ROOT] [6|7|DET] [7|5|OBJ 8|5|PUNCT],[co|oh] [n|baby] [n:prop|Ariel] [aux|be&3S] [part|take-PRESP] [det:art|a] [n|nap .],,,,,,,,,,MotherofLily_Lily020215b_94
95,Mother,Lily020215b,shh .,Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|shh .],,,,,,,,,,MotherofLily_Lily020215b_95
96,Lily,Lily020215b,she needs her yyy .,Lily,205.966,209.175,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ] [4|2|PUNCT],[pro:sub|she] [v|need-3S] [pro:obj|her] [.],,,,,,,,,,LilyofLily_Lily020215b_96
97,Mother,Lily020215b,she needs her what ?,Lily,209.175,210.721,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ] [4|2|XCOMP 5|2|PUNCT],[pro:sub|she] [v|need-3S] [pro:obj|her] [pro:int|what ?],,,,,,,,,,MotherofLily_Lily020215b_97
98,Lily,Lily020215b,her yyy like this .,Lily,210.721,212.678,[],[1|0|INCROOT] [] [2|1|JCT] [3|2|POBJ 4|1|PUNCT],[det:poss|her] [] [prep|like] [pro:dem|this .],,,,,,,,,,LilyofLily_Lily020215b_98
99,Mother,Lily020215b,she needs her juice ?,Lily,212.678,214.031,[],[1|2|SUBJ] [2|0|ROOT] [3|4|MOD] [4|2|OBJ 5|2|PUNCT],[pro:sub|she] [v|need-3S] [det:poss|her] [n|juice ?],,,,,,,,,,MotherofLily_Lily020215b_99
100,Lily,Lily020215b,and her water too .,Lily,214.031,216.216,[],[1|0|INCROOT] [2|3|MOD] [3|1|COORD] [4|3|NJCT 5|1|PUNCT],[coord|and] [det:poss|her] [n|water] [adv|too .],,,,,,,,,,LilyofLily_Lily020215b_100
101,Mother,Lily020215b,and her water too .,Lily,216.216,217.313,[],[1|0|INCROOT] [2|3|MOD] [3|1|COORD] [4|3|NJCT 5|1|PUNCT],[coord|and] [det:poss|her] [n|water] [adv|too .],,,,,,,,,,MotherofLily_Lily020215b_101
102,Mother,Lily020215b,she must be very thirsty .,Lily,217.313,222.366,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|5|JCT] [5|3|PRED 6|3|PUNCT],[pro:sub|she] [mod|must] [cop|be] [adv|very] [adj|thirst&dn-Y .],,,,,,,,,,MotherofLily_Lily020215b_102
103,Mother,Lily020215b,very thirsty Ariel .,Lily,222.368,227.346,[],[1|2|JCT] [2|0|ROOT] [3|2|APP 4|2|PUNCT],[adv|very] [adj|thirst&dn-Y] [n:prop|Ariel .],,,,,,,,,,MotherofLily_Lily020215b_103
104,Lily,Lily020215b,mom I spilled .,Lily,227.346,230.65,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[n|mom] [pro:sub|I] [v|spill-PAST .],,,,,,,,,,LilyofLily_Lily020215b_104
105,Mother,Lily020215b,did we spill it ?,Lily,230.65,231.84,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[mod|do&PAST] [pro:sub|we] [v|spill] [pro:per|it ?],,,,,,,,,,MotherofLily_Lily020215b_105
106,Mother,Lily020215b,<o>kay hang on .,Lily,231.84,234.08,[],[1|2|COM] [2|0|ROOT] [3|2|JCT 4|2|PUNCT],[co|okay] [v|hang] [adv|on .],,,,,,,,,,MotherofLily_Lily020215b_106
107,Mother,Lily020215b,oh just a lil (replacement:replacement:little) bit ?,Lily,234.08,236.018,[],[1|5|COM] [2|5|JCT] [3|5|DET] [4|5|MOD] [5|0|INCROOT 6|5|PUNCT],[co|oh] [adv|just] [det:art|a] [adj|little] [n|bit ?],,,,,,,,,,MotherofLily_Lily020215b_107
108,Mother,Lily020215b,xxx xxx oh here let me get let mommy get a paper towel .,Lily,236.018,240.111,[],[] [] [1|3|COM] [2|3|JCT] [3|0|ROOT] [4|3|OBJ] [5|3|XCOMP] [6|5|OBJ] [7|8|SUBJ] [8|6|XCOMP] [9|11|DET] [10|11|MOD] [11|8|OBJ 12|3|PUNCT],[] [] [co|oh] [adv|here] [v|let&ZERO] [pro:obj|me] [v|get] [v|let&ZERO] [n|mommy] [v|get] [det:art|a] [n|paper] [n|towel .],,,,,,,,,,MotherofLily_Lily020215b_108
109,Mother,Lily020215b,bless you .,Lily,240.111,241.446,[],[1|0|ROOT] [2|1|OBJ 3|1|PUNCT],[v|bless] [pro:per|you .],,,,,,,,,,MotherofLily_Lily020215b_109
110,Mother,Lily020215b,bless you .,Lily,241.446,243.23,[],[1|0|ROOT] [2|1|OBJ 3|1|PUNCT],[v|bless] [pro:per|you .],,,,,,,,,,MotherofLily_Lily020215b_110
111,Mother,Lily020215b,my_goodness .,Lily,243.23,245.373,[],[1|0|INCROOT 2|1|PUNCT],[co|my_goodness .],,,,,,,,,,MotherofLily_Lily020215b_111
112,Mother,Lily020215b,do you have a lil (replacement:replacement:little) cold ?,Lily,245.373,246.963,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|6|DET] [5|6|MOD] [6|3|OBJ 7|3|PUNCT],[mod|do] [pro:per|you] [v|have] [det:art|a] [adj|little] [n|cold ?],,,,,,,,,,MotherofLily_Lily020215b_112
113,Lily,Lily020215b,little yyy .,Lily,246.963,256.359,[],[1|0|INCROOT] [2|1|PUNCT],[adj|little] [.],,,,,,,,,,LilyofLily_Lily020215b_113
114,Mother,Lily020215b,<o>kay let Mama clean this .,Lily,256.361,259.043,[],[1|4|COM] [2|4|JCT] [3|4|SUBJ] [4|0|ROOT] [5|4|OBJ 6|4|PUNCT],[co|okay] [part|let&PASTP] [n:prop|Mama] [v|clean] [pro:dem|this .],,,,,,,,,,MotherofLily_Lily020215b_114
115,Lily,Lily020215b,no .,Lily,259.043,260.131,[],[1|0|INCROOT 2|1|PUNCT],[co|no .],,,,,,,,,,LilyofLily_Lily020215b_115
116,Lily,Lily020215b,it's yyy it's my my .,Lily,260.131,264.381,[],[1|3|SUBJ 2|3|AUX] [] [3|5|SUBJ 4|5|AUX] [5|0|ROOT] [6|5|COM 7|5|PUNCT],[pro:per|it~aux|be&3S] [] [pro:per|it~aux|be&3S] [co|my] [co|my .],,,,,,,,,,LilyofLily_Lily020215b_116
117,Mother,Lily020215b,oh thank you sweetie .,Lily,0.0,0.0,[],[1|2|COM] [2|0|ROOT] [3|2|OBJ] [4|2|COM 5|2|PUNCT],[co|oh] [v|thank] [pro:per|you] [co|sweetie .],,,,,,,,,,MotherofLily_Lily020215b_117
118,Mother,Lily020215b,is that your juice ?,Lily,267.111,268.031,[],[1|0|ROOT] [2|1|PRED] [3|4|MOD] [4|2|OBJ 5|1|PUNCT],[cop|be&3S] [pro:rel|that] [det:poss|your] [n|juice ?],,,,,,,,,,MotherofLily_Lily020215b_118
119,Mother,Lily020215b,should we look at our map honey ?,Lily,268.1,273.97,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|3|JCT] [5|7|MOD] [6|7|MOD] [7|4|POBJ 8|3|PUNCT],[mod|should] [pro:sub|we] [v|look] [prep|at] [det:poss|our] [n|map] [n|honey ?],,,,,,,,,,MotherofLily_Lily020215b_119
120,Mother,Lily020215b,let's see .,Lily,273.971,275.506,[],[1|0|ROOT 2|1|OBJ] [3|1|XCOMP 4|1|PUNCT],[v|let~pro:obj|us] [v|see .],,,,,,,,,,MotherofLily_Lily020215b_120
121,Mother,Lily020215b,where's California ?,Lily,275.506,279.646,[],[1|2|LINK 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[adv:int|where~cop|be&3S] [n:prop|California ?],,,,,,,,,,MotherofLily_Lily020215b_121
122,Mother,Lily020215b,there it is .,Lily,279.646,282.425,[],[1|3|JCT] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[adv|there] [pro:per|it] [cop|be&3S .],,,,,,,,,,MotherofLily_Lily020215b_122
123,Mother,Lily020215b,and what's this ?,Lily,282.425,283.563,[],[1|3|LINK] [2|3|SUBJ 3|0|ROOT] [4|3|PRED 5|3|PUNCT],[coord|and] [pro:int|what~cop|be&3S] [pro:dem|this ?],,,,,,,,,,MotherofLily_Lily020215b_123
124,Lily,Lily020215b,Nevada .,Lily,283.563,285.99,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Nevada .],,,,,,,,,,LilyofLily_Lily020215b_124
125,Mother,Lily020215b,Nevada .,Lily,285.99,286.908,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Nevada .],,,,,,,,,,MotherofLily_Lily020215b_125
126,Mother,Lily020215b,and what's this one ?,Lily,286.908,288.251,[],[1|3|LINK] [2|3|SUBJ 3|0|ROOT] [4|5|DET] [5|3|PRED 6|3|PUNCT],[coord|and] [pro:int|what~cop|be&3S] [pro:dem|this] [pro:indef|one ?],,,,,,,,,,MotherofLily_Lily020215b_126
127,Lily,Lily020215b,Utah .,Lily,288.251,291.51800000000003,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Utah .],,,,,,,,,,LilyofLily_Lily020215b_127
128,Mother,Lily020215b,Utah very good .,Lily,291.51800000000003,293.506,[],[1|0|INCROOT] [2|3|JCT] [3|1|JCT 4|1|PUNCT],[n:prop|Utah] [adv|very] [adj|good .],,,,,,,,,,MotherofLily_Lily020215b_128
129,Mother,Lily020215b,and this one ?,Lily,293.506,294.368,[],[1|3|LINK] [2|3|DET] [3|0|INCROOT 4|3|PUNCT],[coord|and] [pro:dem|this] [pro:indef|one ?],,,,,,,,,,MotherofLily_Lily020215b_129
130,Lily,Lily020215b,yyy .,Lily,294.368,295.498,[],[],[],,,,,,,,,,LilyofLily_Lily020215b_130
131,Mother,Lily020215b,and this one ?,Lily,295.498,296.188,[],[1|3|LINK] [2|3|DET] [3|0|INCROOT 4|3|PUNCT],[coord|and] [pro:dem|this] [pro:indef|one ?],,,,,,,,,,MotherofLily_Lily020215b_131
132,Lily,Lily020215b,&-um .,Lily,297.035,300.886,[],[],[],,,,,,,,,,LilyofLily_Lily020215b_132
133,Mother,Lily020215b,right what do they have in Washington State ?,Lily,300.886,302.443,[],[1|5|JCT] [2|5|SUBJ] [3|5|AUX] [4|5|SUBJ] [5|0|ROOT] [6|5|JCT] [7|6|POBJ] [8|5|APP 9|5|PUNCT],[adv|right] [pro:int|what] [mod|do] [pro:sub|they] [v|have] [prep|in] [n:prop|Washington] [n:prop|State ?],,,,,,,,,,MotherofLily_Lily020215b_133
134,Lily,Lily020215b,coffee .,Lily,302.433,304.046,[],[1|0|INCROOT 2|1|PUNCT],[n|coffee .],,,,,,,,,,LilyofLily_Lily020215b_134
135,Lily,Lily020215b,you go yyy Washington State .,Lily,304.046,307.968,[],[1|2|SUBJ] [2|0|ROOT] [] [3|2|OBJ] [4|3|APP 5|2|PUNCT],[pro:per|you] [v|go] [] [n:prop|Washington] [n:prop|State .],,,,,,,,,,LilyofLily_Lily020215b_135
136,Mother,Lily020215b,coffee yummy .,Lily,0.0,0.0,[],[1|0|INCROOT] [2|1|POSTMOD 3|1|PUNCT],[n|coffee] [adj|yum&dn-Y .],,,,,,,,,,MotherofLily_Lily020215b_136
137,Mother,Lily020215b,yes mommy would like to go to Washington State ?,Lily,307.968,310.44,[],[1|4|COM] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|6|INF] [6|4|XCOMP] [7|6|JCT] [8|7|POBJ] [9|6|APP 10|4|PUNCT],[co|yes] [n|mommy] [mod|will&COND] [v|like] [inf|to] [v|go] [prep|to] [n:prop|Washington] [n:prop|State ?],,,,,,,,,,MotherofLily_Lily020215b_137
138,Lily,Lily020215b,and I would get and yyy get a lollie .,Lily,310.593,317.355,[],[1|4|LINK] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|4|CONJ] [] [6|5|COORD] [7|8|DET] [8|6|OBJ 9|4|PUNCT],[coord|and] [pro:sub|I] [mod|will&COND] [aux|get] [coord|and] [] [v|get] [det:art|a] [n|lollie .],,,,,,,,,,LilyofLily_Lily020215b_138
139,Mother,Lily020215b,you wanna get a lollie in Washington State .,Lily,317.355,319.026,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|5|DET] [5|3|OBJ] [6|5|NJCT] [7|6|POBJ] [8|5|APP 9|3|PUNCT],[pro:per|you] [mod:aux|wanna] [v|get] [det:art|a] [n|lollie] [prep|in] [n:prop|Washington] [n:prop|State .],,,,,,,,,,MotherofLily_Lily020215b_139
140,Mother,Lily020215b,in Starbucks right ?,Lily,319.026,320.286,[],[1|0|INCROOT] [2|3|MOD] [3|1|POBJ 4|1|PUNCT],[prep|in] [n:prop|Starbucks] [n|right ?],,,,,,,,,,MotherofLily_Lily020215b_140
141,Lily,Lily020215b,yeah .,Lily,320.425,321.995,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,LilyofLily_Lily020215b_141
142,Mother,Lily020215b,yeah .,Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,MotherofLily_Lily020215b_142
143,Mother,Lily020215b,and what's this state ?,Lily,321.995,323.223,[],[1|3|LINK] [2|3|SUBJ 3|0|ROOT] [4|5|DET] [5|3|PRED 6|3|PUNCT],[coord|and] [pro:int|what~cop|be&3S] [pro:dem|this] [n|state ?],,,,,,,,,,MotherofLily_Lily020215b_143
144,Lily,Lily020215b,Idaho .,Lily,323.223,327.378,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Idaho .],,,,,,,,,,LilyofLily_Lily020215b_144
145,Mother,Lily020215b,Idaho right .,Lily,0.0,0.0,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[n:prop|Idaho] [n|right .],,,,,,,,,,MotherofLily_Lily020215b_145
146,Mother,Lily020215b,and should we learn a new one today ?,Lily,327.378,329.57,[],[1|4|LINK] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT] [5|7|DET] [6|7|MOD] [7|8|SUBJ] [8|4|JCT 9|4|PUNCT],[coord|and] [mod|should] [pro:sub|we] [v|learn] [det:art|a] [adj|new] [pro:indef|one] [adv:tem|today ?],,,,,,,,,,MotherofLily_Lily020215b_146
147,Lily,Lily020215b,okay .,Lily,329.57,330.248,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,LilyofLily_Lily020215b_147
148,Lily,Lily020215b,where do I live ?,Lily,330.248,332.225,[],[1|4|LINK] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT 5|4|PUNCT],[adv:int|where] [mod|do] [pro:sub|I] [v|live ?],,,,,,,,,,LilyofLily_Lily020215b_148
149,Mother,Lily020215b,let's see where do you live ?,Lily,332.225,333.371,[],[1|0|ROOT 2|1|OBJ] [3|1|XCOMP] [4|7|LINK] [5|7|AUX] [6|7|SUBJ] [7|3|COMP 8|1|PUNCT],[v|let~pro:obj|us] [v|see] [adv:int|where] [mod|do] [pro:per|you] [v|live ?],,,,,,,,,,MotherofLily_Lily020215b_149
150,Mother,Lily020215b,you tell me .,Lily,333.371,334.153,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[pro:per|you] [v|tell] [pro:obj|me .],,,,,,,,,,MotherofLily_Lily020215b_150
151,Mother,Lily020215b,you're right .,Lily,334.153,337.773,[],[1|3|SUBJ 2|3|AUX] [3|0|INCROOT 4|3|PUNCT],[pro:per|you~aux|be&PRES] [n|right .],,,,,,,,,,MotherofLily_Lily020215b_151
152,Mother,Lily020215b,what's that called ?,Lily,337.773,339.02,[],[1|4|LINK 2|4|AUX] [3|4|LINK] [4|0|ROOT 5|4|PUNCT],[pro:int|what~aux|be&3S] [pro:rel|that] [v|call-PAST ?],,,,,,,,,,MotherofLily_Lily020215b_152
153,Lily,Lily020215b,Rhode Island yyy .,Lily,339.033,342.126,[],[1|2|SUBJ] [2|0|INCROOT] [3|2|PUNCT],[n:prop|Rhode] [n:prop|Island] [.],,,,,,,,,,LilyofLily_Lily020215b_153
154,Mother,Lily020215b,Rhode Island very good .,Lily,0.0,0.0,[],[1|0|INCROOT] [2|1|OBJ] [3|4|JCT] [4|2|PRED 5|1|PUNCT],[n:prop|Rhode] [n:prop|Island] [adv|very] [adj|good .],,,,,,,,,,MotherofLily_Lily020215b_154
155,Mother,Lily020215b,what's this one ?,Lily,342.126,342.931,[],[1|2|SUBJ 2|0|ROOT] [3|4|DET] [4|2|PRED 5|2|PUNCT],[pro:int|what~cop|be&3S] [pro:dem|this] [pro:indef|one ?],,,,,,,,,,MotherofLily_Lily020215b_155
156,Lily,Lily020215b,Maine and New Hampshire and Vermont .,Lily,342.931,346.39300000000003,[],[1|4|SUBJ] [2|1|CONJ] [3|2|COORD] [4|0|ROOT] [5|4|CONJ] [6|5|COORD 7|4|PUNCT],[n:prop|Maine] [coord|and] [n:prop|New] [n:prop|Hampshire] [coord|and] [n:prop|Vermont .],,,,,,,,,,LilyofLily_Lily020215b_156
157,Mother,Lily020215b,oh very good sweetie .,Lily,346.39300000000003,349.15,[],[1|3|COM] [2|3|JCT] [3|0|ROOT] [4|3|COM 5|3|PUNCT],[co|oh] [adv|very] [adj|good] [co|sweetie .],,,,,,,,,,MotherofLily_Lily020215b_157
158,Mother,Lily020215b,let's see .,Lily,349.15,350.32,[],[1|0|ROOT 2|1|OBJ] [3|1|XCOMP 4|1|PUNCT],[v|let~pro:obj|us] [v|see .],,,,,,,,,,MotherofLily_Lily020215b_158
159,Lily,Lily020215b,this .,Lily,350.32,352.186,[],[1|0|INCROOT 2|1|PUNCT],[pro:dem|this .],,,,,,,,,,LilyofLily_Lily020215b_159
160,Mother,Lily020215b,the which color are we looking at ?,Lily,0.0,0.0,[],[1|3|DET] [2|3|MOD] [3|4|SUBJ] [4|0|ROOT] [5|4|PRED] [6|5|XJCT] [7|6|JCT 8|4|PUNCT],[det:art|the] [pro:rel|which] [n|color] [cop|be&PRES] [pro:sub|we] [part|look-PRESP] [prep|at ?],,,,,,,,,,MotherofLily_Lily020215b_160
161,Mother,Lily020215b,the orange one is Connecticut .,Lily,352.186,354.323,[],[1|2|DET] [2|4|SUBJ] [3|4|SUBJ] [4|0|ROOT] [5|4|PRED 6|4|PUNCT],[det:art|the] [n|orange] [pro:indef|one] [cop|be&3S] [n:prop|Connecticut .],,,,,,,,,,MotherofLily_Lily020215b_161
162,Lily,Lily020215b,and the purple .,Lily,354.323,357.565,[],[1|3|LINK] [2|3|DET] [3|0|INCROOT 4|3|PUNCT],[coord|and] [det:art|the] [n|purple .],,,,,,,,,,LilyofLily_Lily020215b_162
163,Mother,Lily020215b,the purple one is Rhode Island .,Lily,0.0,0.0,[],[1|2|DET] [2|4|SUBJ] [3|4|SUBJ] [4|0|ROOT] [5|4|PRED] [6|5|APP 7|4|PUNCT],[det:art|the] [n|purple] [pro:indef|one] [cop|be&3S] [n:prop|Rhode] [n:prop|Island .],,,,,,,,,,MotherofLily_Lily020215b_163
164,Mother,Lily020215b,and the yellow one there is Massachusetts .,Lily,357.565,359.83,[],[1|6|LINK] [2|3|DET] [3|6|SUBJ] [4|6|SUBJ] [5|6|SUBJ] [6|0|ROOT] [7|6|PRED 8|6|PUNCT],[coord|and] [det:art|the] [n|yellow] [pro:indef|one] [adv|there] [cop|be&3S] [n:prop|Massachusetts .],,,,,,,,,,MotherofLily_Lily020215b_164
165,Mother,Lily020215b,do you remember what city is in Massachusetts ?,Lily,359.83,361.931,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|5|MOD] [5|6|SUBJ] [6|3|COMP] [7|6|JCT] [8|7|POBJ 9|3|PUNCT],[mod|do] [pro:per|you] [v|remember] [pro:int|what] [n|city] [cop|be&3S] [prep|in] [n:prop|Massachusetts ?],,,,,,,,,,MotherofLily_Lily020215b_165
166,Lily,Lily020215b,yyy .,Lily,361.931,362.663,[],[],[],,,,,,,,,,LilyofLily_Lily020215b_166
167,Mother,Lily020215b,who works in Massachusetts ?,Lily,362.663,364.483,[],[1|2|LINK] [2|0|INCROOT] [3|2|JCT] [4|3|POBJ 5|2|PUNCT],[pro:rel|who] [n|work-PL] [prep|in] [n:prop|Massachusetts ?],,,,,,,,,,MotherofLily_Lily020215b_167
168,Lily,Lily020215b,daddy .,Lily,364.483,365.728,[],[1|0|INCROOT 2|1|PUNCT],[n|daddy .],,,,,,,,,,LilyofLily_Lily020215b_168
169,Mother,Lily020215b,daddy works in Boston which is in Massachusetts .,Lily,365.728,368.781,[],[1|2|MOD] [2|0|ROOT] [3|2|JCT] [4|3|POBJ] [5|6|LINK] [6|2|CJCT] [7|6|JCT] [8|7|POBJ 9|2|PUNCT],[n|daddy] [n|work-PL] [prep|in] [n:prop|Boston] [pro:rel|which] [cop|be&3S] [prep|in] [n:prop|Massachusetts .],,,,,,,,,,MotherofLily_Lily020215b_169
170,Mother,Lily020215b,and where's Florida ?,Lily,368.781,375.028,[],[1|4|LINK] [2|4|LINK 3|4|AUX] [4|0|ROOT 5|4|PUNCT],[coord|and] [pro:rel|where~aux|be&3S] [n:prop|Florida ?],,,,,,,,,,MotherofLily_Lily020215b_170
171,Mother,Lily020215b,there it is .,Lily,375.03,376.971,[],[1|3|JCT] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[adv|there] [pro:per|it] [cop|be&3S .],,,,,,,,,,MotherofLily_Lily020215b_171
172,Lily,Lily020215b,sticks out .,Lily,376.971,377.968,[],[1|0|ROOT] [2|1|JCT 3|1|PUNCT],[v|stick-3S] [adv|out .],,,,,,,,,,LilyofLily_Lily020215b_172
173,Mother,Lily020215b,it sticks out you're right .,Lily,377.968,379.451,[],[1|2|SUBJ] [2|0|ROOT] [3|2|JCT] [4|6|SUBJ 5|6|AUX] [6|2|COMP 7|2|PUNCT],[pro:per|it] [v|stick-3S] [adv|out] [pro:per|you~aux|be&PRES] [n|right .],,,,,,,,,,MotherofLily_Lily020215b_173
174,Mother,Lily020215b,and what's this one ?,Lily,379.451,380.613,[],[1|3|LINK] [2|3|SUBJ 3|0|ROOT] [4|5|DET] [5|3|PRED 6|3|PUNCT],[coord|and] [pro:int|what~cop|be&3S] [pro:dem|this] [pro:indef|one ?],,,,,,,,,,MotherofLily_Lily020215b_174
175,Lily,Lily020215b,Georgia .,Lily,380.613,383.098,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Georgia .],,,,,,,,,,LilyofLily_Lily020215b_175
176,Mother,Lily020215b,Georgia .,Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Georgia .],,,,,,,,,,MotherofLily_Lily020215b_176
177,Lily,Lily020215b,Alabama .,Lily,383.24,387.021,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Alabama .],,,,,,,,,,LilyofLily_Lily020215b_177
178,Mother,Lily020215b,Alabama .,Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Alabama .],,,,,,,,,,MotherofLily_Lily020215b_178
179,Lily,Lily020215b,Mississippi .,Lily,387.021,390.13,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Mississippi .],,,,,,,,,,LilyofLily_Lily020215b_179
180,Mother,Lily020215b,Mississippi .,Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Mississippi .],,,,,,,,,,MotherofLily_Lily020215b_180
181,Lily,Lily020215b,Louisiana .,Lily,390.13,393.056,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Louisiana .],,,,,,,,,,LilyofLily_Lily020215b_181
182,Mother,Lily020215b,Louisiana .,Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Louisiana .],,,,,,,,,,MotherofLily_Lily020215b_182
183,Lily,Lily020215b,and &-um Texas .,Lily,393.056,397.351,[],[1|0|INCROOT] [] [2|1|COORD 3|1|PUNCT],[coord|and] [] [n:prop|Texas .],,,,,,,,,,LilyofLily_Lily020215b_183
184,Mother,Lily020215b,Texas .,Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Texas .],,,,,,,,,,MotherofLily_Lily020215b_184
185,Lily,Lily020215b,&-um &-um this yyy &-um Oklahoma .,Lily,397.351,410.248,[],[] [] [1|2|DET] [] [] [2|0|INCROOT 3|2|PUNCT],[] [] [pro:dem|this] [] [] [n:prop|Oklahoma .],,,,,,,,,,LilyofLily_Lily020215b_185
