Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
89,Mother,Lily020215a,his paws aren't so scratchy .,Lily,266.295,267.676,[],[1|2|MOD] [2|6|SUBJ] [3|6|AUX 4|3|NEG] [5|6|JCT] [6|0|ROOT 7|6|PUNCT],[det:poss|his] [n|paw-PL] [aux|be&PRES~neg|not] [adv|so] [adj|scratch&dv-Y .],,,,,,,,,,MotherofLily_Lily020215a_89
90,Lily,Lily020215a,yyy .,Lily,267.656,270.651,[],[],[],,,,,,,,,,LilyofLily_Lily020215a_90
91,Lily,Lily020215a,maybe his hands are scratchy .,Lily,270.651,276.435,[],[1|4|JCT] [2|3|MOD] [3|4|SUBJ] [4|0|ROOT] [5|4|PRED 6|4|PUNCT],[adv|maybe] [det:poss|his] [n|hand-PL] [cop|be&PRES] [adj|scratch&dv-Y .],,,,,,,,,,LilyofLily_Lily020215a_91
92,Mother,Lily020215a,really ?,Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[adv|real&dadj-LY ?],,,,,,,,,,MotherofLily_Lily020215a_92
93,Mother,Lily020215a,do you wanna check and see ?,Lily,276.435,278.081,[],[1|4|AUX] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|4|CONJ] [6|5|COORD 7|4|PUNCT],[mod|do] [pro:per|you] [mod:aux|wanna] [v|check] [coord|and] [v|see ?],,,,,,,,,,MotherofLily_Lily020215a_93
94,Mother,Lily020215a,xxx she spent too much time with her grandparents and I gotta deal with .,Lily,0.0,0.0,[],[] [1|2|SUBJ] [2|0|ROOT] [3|2|JCT] [4|5|QUANT] [5|2|OBJ] [6|5|NJCT] [7|8|MOD] [8|6|POBJ] [9|12|LINK] [10|12|SUBJ] [11|12|AUX] [12|8|CJCT] [13|12|JCT 14|2|PUNCT],[] [pro:sub|she] [v|spend&PAST] [adv|too] [qn|much] [n|time] [prep|with] [det:poss|her] [grand#n|parent-PL] [coord|and] [pro:sub|I] [mod:aux|gotta] [v|deal] [prep|with .],,,,,,,,,,MotherofLily_Lily020215a_94
95,Lily,Lily020215a,this one's yyy and scratch .,Lily,278.036,283.595,[],[1|2|DET] [2|0|ROOT 3|2|OBJ] [] [4|3|CONJ] [5|4|COORD 6|2|PUNCT],[pro:dem|this] [pro:indef|one~aux|be&3S] [] [coord|and] [n|scratch .],,,,,,,,,,LilyofLily_Lily020215a_95
96,Mother,Lily020215a,it is ?,Lily,283.595,284.345,[],[1|2|SUBJ] [2|0|ROOT 3|2|PUNCT],[pro:per|it] [cop|be&3S ?],,,,,,,,,,MotherofLily_Lily020215a_96
97,Lily,Lily020215a,yeah .,Lily,284.345,285.433,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,LilyofLily_Lily020215a_97
98,Mother,Lily020215a,wow .,Lily,285.433,287.195,[],[1|0|INCROOT 2|1|PUNCT],[co|wow .],,,,,,,,,,MotherofLily_Lily020215a_98
99,Lily,Lily020215a,this one's scratchy .,Lily,287.195,289.795,[],[1|2|DET] [2|0|ROOT 3|5|AUX] [4|3|PRED 5|2|PUNCT],[pro:dem|this] [pro:indef|one~aux|be&3S] [adj|scratch&dv-Y .],,,,,,,,,,LilyofLily_Lily020215a_99
100,Mother,Lily020215a,that one's scratchy ?,Lily,289.795,290.9,[],[1|2|DET] [2|3|SUBJ 3|0|ROOT] [4|3|PRED 5|3|PUNCT],[pro:dem|that] [pro:indef|one~cop|be&3S] [adj|scratch&dv-Y ?],,,,,,,,,,MotherofLily_Lily020215a_100
101,Mother,Lily020215a,oh my gosh .,Lily,291.415,296.485,[],[1|3|COM] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[co|oh] [det:poss|my] [co|gosh .],,,,,,,,,,MotherofLily_Lily020215a_101
102,Mother,Lily020215a,Lily what are your favorite foods ?,Lily,296.486,298.756,[],[1|6|LINK] [2|6|SUBJ] [3|6|AUX] [4|6|MOD] [5|6|MOD] [6|0|ROOT 7|6|PUNCT],[n:prop|Lily] [pro:int|what] [aux|be&PRES] [det:poss|your] [n|favorite] [n|food-PL ?],,,,,,,,,,MotherofLily_Lily020215a_102
103,Lily,Lily020215a,fruit and yyy (t:t:trail off),Lily,298.756,301.86,[],[1|0|INCROOT] [2|1|CONJ] [3|1|PUNCT],[n|fruit] [coord|and] [(mt:trail off)],,,,,,,,,,LilyofLily_Lily020215a_103
104,Mother,Lily020215a,fruit right .,Lily,301.86,302.685,[],[1|0|INCROOT] [2|1|POSTMOD 3|1|PUNCT],[n|fruit] [adj|right .],,,,,,,,,,MotherofLily_Lily020215a_104
105,Lily,Lily020215a,and pineapple .,Lily,302.81,305.141,[],[1|0|INCROOT] [2|1|COORD 3|1|PUNCT],[coord|and] [n|pineapple .],,,,,,,,,,LilyofLily_Lily020215a_105
106,Mother,Lily020215a,pineapple right .,Lily,305.141,306.845,[],[1|0|INCROOT] [2|1|POSTMOD 3|1|PUNCT],[n|pineapple] [adj|right .],,,,,,,,,,MotherofLily_Lily020215a_106
107,Mother,Lily020215a,that's a type of fruit .,Lily,0.0,0.0,[],[1|2|SUBJ 2|0|ROOT] [3|4|DET] [4|2|PRED] [5|4|NJCT] [6|5|POBJ 7|2|PUNCT],[pro:dem|that~cop|be&3S] [det:art|a] [n|type] [prep|of] [n|fruit .],,,,,,,,,,MotherofLily_Lily020215a_107
108,Lily,Lily020215a,and pickles .,Lily,306.845,308.991,[],[1|0|INCROOT] [2|1|COORD 3|1|PUNCT],[coord|and] [n|pickle-PL .],,,,,,,,,,LilyofLily_Lily020215a_108
109,Mother,Lily020215a,and pickles .,Lily,0.0,0.0,[],[1|0|INCROOT] [2|1|COORD 3|1|PUNCT],[coord|and] [n|pickle-PL .],,,,,,,,,,MotherofLily_Lily020215a_109
110,Mother,Lily020215a,definitely .,Lily,308.993,309.688,[],[1|0|INCROOT 2|1|PUNCT],[adv|definite&dadj-LY .],,,,,,,,,,MotherofLily_Lily020215a_110
111,Mother,Lily020215a,you love pickles .,Lily,309.688,311.078,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[pro:per|you] [v|love] [n|pickle-PL .],,,,,,,,,,MotherofLily_Lily020215a_111
112,Mother,Lily020215a,what else do you love ?,Lily,311.115,313.035,[],[1|3|LINK] [2|1|PQ] [3|0|ROOT] [4|5|SUBJ] [5|3|COMP 6|3|PUNCT],[pro:int|what] [post|else] [v|do] [pro:per|you] [v|love ?],,,,,,,,,,MotherofLily_Lily020215a_112
113,Lily,Lily020215a,water .,Lily,313.035,315.01,[],[1|0|INCROOT 2|1|PUNCT],[n|water .],,,,,,,,,,LilyofLily_Lily020215a_113
114,Mother,Lily020215a,water ?,Lily,315.01,316.355,[],[1|0|INCROOT 2|1|PUNCT],[n|water ?],,,,,,,,,,MotherofLily_Lily020215a_114
115,Mother,Lily020215a,you love water ?,Lily,316.355,317.198,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[pro:per|you] [v|love] [n|water ?],,,,,,,,,,MotherofLily_Lily020215a_115
116,Lily,Lily020215a,yyy .,Lily,317.198,320.31,[],[],[],,,,,,,,,,LilyofLily_Lily020215a_116
117,Mother,Lily020215a,here's what I think you love .,Lily,320.31,321.318,[],[1|3|SUBJ 2|3|AUX] [3|5|LINK] [4|5|SUBJ] [5|0|ROOT] [6|7|SUBJ] [7|5|COMP 8|5|PUNCT],[pro:exist|here~aux|be&3S] [pro:int|what] [pro:sub|I] [v|think] [pro:per|you] [v|love .],,,,,,,,,,MotherofLily_Lily020215a_117
118,Mother,Lily020215a,okay tell me if mommy is right or wrong .,Lily,321.318,322.966,[],[1|2|COM] [2|0|ROOT] [3|2|OBJ] [4|6|LINK] [5|6|SUBJ] [6|2|COMP] [7|6|JCT] [8|7|CONJ] [9|8|COORD 10|2|PUNCT],[co|okay] [v|tell] [pro:obj|me] [conj|if] [n|mommy] [aux|be&3S] [adv|right] [coord|or] [adj|wrong .],,,,,,,,,,MotherofLily_Lily020215a_118
119,Mother,Lily020215a,okay ?,Lily,322.966,323.556,[],[1|0|INCROOT 2|1|PUNCT],[co|okay ?],,,,,,,,,,MotherofLily_Lily020215a_119
120,Mother,Lily020215a,you love fruit right ?,Lily,323.556,325.276,[],[1|3|MOD] [2|3|MOD] [3|0|INCROOT] [4|3|PRED 5|3|PUNCT],[pro:per|you] [n|love] [n|fruit] [adj|right ?],,,,,,,,,,MotherofLily_Lily020215a_120
121,Mother,Lily020215a,you love pickles right ?,Lily,325.276,327.55,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ] [4|2|COM 5|2|PUNCT],[pro:per|you] [v|love] [n|pickle-PL] [co|right ?],,,,,,,,,,MotherofLily_Lily020215a_121
122,Mother,Lily020215a,you love olives right ?,Lily,327.55,329.541,[],[1|2|SUBJ] [2|0|ROOT] [3|4|MOD] [4|2|OBJ 5|2|PUNCT],[pro:per|you] [v|love] [n|olive-PL] [n|right ?],,,,,,,,,,MotherofLily_Lily020215a_122
123,Lily,Lily020215a,I love green olive .,Lily,329.541,335.261,[],[1|4|SUBJ] [2|4|MOD] [3|4|MOD] [4|0|INCROOT 5|4|PUNCT],[pro:sub|I] [n|love] [adj|green] [n|olive .],,,,,,,,,,LilyofLily_Lily020215a_123
124,Mother,Lily020215a,you love green olives .,Lily,335.261,335.978,[],[1|2|SUBJ] [2|0|ROOT] [3|4|MOD] [4|2|OBJ 5|2|PUNCT],[pro:per|you] [v|love] [adj|green] [n|olive-PL .],,,,,,,,,,MotherofLily_Lily020215a_124
125,Mother,Lily020215a,and you love black olives too right ?,Lily,335.978,337.833,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|5|MOD] [5|3|OBJ] [6|7|JCT] [7|5|COM 8|3|PUNCT],[coord|and] [pro:per|you] [v|love] [adj|black] [n|olive-PL] [adv|too] [co|right ?],,,,,,,,,,MotherofLily_Lily020215a_125
126,Lily,Lily020215a,yeah .,Lily,337.878,339.278,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,LilyofLily_Lily020215a_126
127,Mother,Lily020215a,yeah .,Lily,339.278,339.79,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,MotherofLily_Lily020215a_127
128,Mother,Lily020215a,and you love &-um (.) you love strongly flavored cheese .,Lily,339.79,346.91,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [] [4|5|SUBJ] [5|3|COMP] [6|5|JCT] [7|5|XJCT] [8|7|OBJ 9|3|PUNCT],[coord|and] [pro:per|you] [v|love] [] [pro:per|you] [v|love] [adv|strong&dadj-LY] [part|flavor-PASTP] [n|cheese .],,,,,,,,,,MotherofLily_Lily020215a_128
129,Mother,Lily020215a,you love smoked gouda .,Lily,346.91,348.115,[],[1|2|SUBJ] [2|0|ROOT] [3|4|MOD] [4|2|OBJ 5|2|PUNCT],[pro:per|you] [v|love] [part|smoke-PASTP] [n|gouda .],,,,,,,,,,MotherofLily_Lily020215a_129
130,Mother,Lily020215a,"and you love (langs:langs:single,ell) feta cheese too don't you ?",Lily,348.115,349.88,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|4|OBJ] [6|5|PQ] [7|9|AUX 8|7|NEG] [9|6|OBJ 10|3|PUNCT],[coord|and] [pro:per|you] [v|love] [L2|feta] [n|cheese] [post|too] [mod|do~neg|not] [pro:per|you ?],,,,,,,,,,MotherofLily_Lily020215a_130
131,Lily,Lily020215a,yeah .,Lily,349.88,353.111,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,LilyofLily_Lily020215a_131
132,Mother,Lily020215a,yeah .,Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,MotherofLily_Lily020215a_132
133,Mother,Lily020215a,and you like tuna .,Lily,353.111,354.806,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[coord|and] [pro:per|you] [v|like] [n|tuna .],,,,,,,,,,MotherofLily_Lily020215a_133
134,Mother,Lily020215a,with salt and olive oil .,Lily,354.806,356.385,[],[1|0|INCROOT] [2|1|POBJ] [3|2|CONJ] [4|5|MOD] [5|3|COORD 6|1|PUNCT],[prep|with] [n|salt] [coord|and] [adj|olive] [n|oil .],,,,,,,,,,MotherofLily_Lily020215a_134
135,Mother,Lily020215a,right ?,Lily,356.385,357.443,[],[1|0|INCROOT 2|1|PUNCT],[co|right ?],,,,,,,,,,MotherofLily_Lily020215a_135
136,Mother,Lily020215a,right you like your tuna ?,Lily,357.116,361.01,[],[1|3|JCT] [2|3|SUBJ] [3|0|ROOT] [4|5|MOD] [5|3|OBJ 6|3|PUNCT],[adv|right] [pro:per|you] [v|like] [det:poss|your] [n|tuna ?],,,,,,,,,,MotherofLily_Lily020215a_136
137,Lily,Lily020215a,yeah .,Lily,361.01,361.475,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,LilyofLily_Lily020215a_137
138,Mother,Lily020215a,yeah she won't eat tuna in water she'll only eat packed in olive oil with salt in it .,Lily,361.475,365.458,[],[1|5|COM] [2|5|SUBJ] [3|5|AUX 4|3|NEG] [5|0|ROOT] [6|5|OBJ] [7|5|JCT] [8|7|POBJ] [9|12|SUBJ 10|12|AUX] [11|12|JCT] [12|5|COMP] [13|12|OBJ] [14|13|JCT] [15|16|MOD] [16|14|POBJ] [17|13|JCT] [18|17|POBJ] [19|18|NJCT] [20|19|POBJ 21|5|PUNCT],[co|yeah] [pro:sub|she] [mod|will~neg|not] [v|eat] [n|tuna] [prep|in] [n|water] [pro:sub|she~mod|will] [adv|only] [v|eat] [part|pack-PASTP] [prep|in] [n|olive] [n|oil] [prep|with] [n|salt] [prep|in] [pro:per|it .],,,,,,,,,,MotherofLily_Lily020215a_138
139,Mother,Lily020215a,she loves anything salty and anything sweet .,Lily,365.621,368.16,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ] [4|3|PRED] [5|4|CONJ] [6|5|COORD] [7|6|COM 8|2|PUNCT],[pro:sub|she] [v|love-3S] [pro:indef|anything] [adj|salt&dn-Y] [coord|and] [pro:indef|anything] [co|sweet .],,,,,,,,,,MotherofLily_Lily020215a_139
140,Mother,Lily020215a,you love cookies right ?,Lily,368.16,369.798,[],[1|2|SUBJ] [2|0|ROOT] [3|4|MOD] [4|2|OBJ 5|2|PUNCT],[pro:per|you] [v|love] [n|cookie-PL] [n|right ?],,,,,,,,,,MotherofLily_Lily020215a_140
141,Lily,Lily020215a,I love chocolate chip cookies .,Lily,369.798,375.508,[],[1|5|SUBJ] [2|5|MOD] [3|5|MOD] [4|5|MOD] [5|0|ROOT 6|5|PUNCT],[pro:sub|I] [n|love] [n|chocolate] [n|chip] [n|cookie-PL .],,,,,,,,,,LilyofLily_Lily020215a_141
142,Mother,Lily020215a,chocolate chip cookies .,Lily,375.508,377.26,[],[1|3|MOD] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[n|chocolate] [n|chip] [n|cookie-PL .],,,,,,,,,,MotherofLily_Lily020215a_142
143,Mother,Lily020215a,did mommy say we'd make chocolate chip cookies this afternoon if you took a nap ?,Lily,377.26,381.118,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|6|SUBJ 5|6|AUX] [6|3|COMP] [7|9|MOD] [8|9|MOD] [9|6|OBJ] [10|11|DET] [11|9|OBJ] [12|14|LINK] [13|14|SUBJ] [14|11|CJCT] [15|16|DET] [16|14|OBJ 17|3|PUNCT],[v|do&PAST] [n|mommy] [v|say] [pro:sub|we~mod|genmod] [v|make] [n|chocolate] [n|chip] [n|cookie-PL] [pro:dem|this] [n|afternoon] [conj|if] [pro:per|you] [v|take&PAST] [det:art|a] [n|nap ?],,,,,,,,,,MotherofLily_Lily020215a_143
144,Lily,Lily020215a,yeah .,Lily,381.118,381.826,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,LilyofLily_Lily020215a_144
145,Mother,Lily020215a,yeah .,Lily,381.826,382.251,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,MotherofLily_Lily020215a_145
146,Mother,Lily020215a,that will be fun won't it ?,Lily,382.251,383.306,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|PRED] [5|7|AUX 6|5|NEG] [7|4|OBJ 8|3|PUNCT],[pro:dem|that] [mod|will] [cop|be] [n|fun] [mod|will~neg|not] [pro:per|it ?],,,,,,,,,,MotherofLily_Lily020215a_146
147,Mother,Lily020215a,and I said we can make chocolate chip cookies and you said what ?,Lily,383.42,388.475,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|6|SUBJ] [5|6|AUX] [6|3|COMP] [7|9|MOD] [8|9|MOD] [9|6|OBJ] [10|6|CONJ] [11|12|SUBJ] [12|10|COORD] [13|12|OBJ 14|3|PUNCT],[coord|and] [pro:sub|I] [v|say&PAST] [pro:sub|we] [mod|can] [v|make] [n|chocolate] [n|chip] [n|cookie-PL] [coord|and] [pro:per|you] [v|say&PAST] [pro:int|what ?],,,,,,,,,,MotherofLily_Lily020215a_147
148,Mother,Lily020215a,when I said we can make cookies .,Lily,388.475,390.223,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|6|SUBJ] [5|6|AUX] [6|3|COMP] [7|6|OBJ 8|3|PUNCT],[conj|when] [pro:sub|I] [v|say&PAST] [pro:sub|we] [mod|can] [v|make] [n|cookie-PL .],,,,,,,,,,MotherofLily_Lily020215a_148
149,Mother,Lily020215a,you said I love .,Lily,390.223,392.008,[],[1|2|SUBJ] [2|0|ROOT] [3|4|SUBJ] [4|2|COMP 5|2|PUNCT],[pro:per|you] [v|say&PAST] [pro:sub|I] [v|love .],,,,,,,,,,MotherofLily_Lily020215a_149
150,Lily,Lily020215a,cookies .,Lily,392.008,392.973,[],[1|0|INCROOT 2|1|PUNCT],[n|cookie-PL .],,,,,,,,,,LilyofLily_Lily020215a_150
151,Mother,Lily020215a,cookie dough you said to me .,Lily,393.058,394.808,[],[1|2|MOD] [2|4|LINK] [3|4|SUBJ] [4|0|ROOT] [5|4|JCT] [6|5|POBJ 7|4|PUNCT],[n|cookie] [n|dough] [pro:per|you] [v|say&PAST] [prep|to] [pro:obj|me .],,,,,,,,,,MotherofLily_Lily020215a_151
152,Mother,Lily020215a,right ?,Lily,394.808,395.918,[],[1|0|INCROOT 2|1|PUNCT],[co|right ?],,,,,,,,,,MotherofLily_Lily020215a_152
153,Lily,Lily020215a,yeah .,Lily,395.918,397.223,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,LilyofLily_Lily020215a_153
154,Mother,Lily020215a,yeah .,Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,MotherofLily_Lily020215a_154
155,Mother,Lily020215a,and you love chocolate .,Lily,397.223,401.413,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[coord|and] [pro:per|you] [v|love] [n|chocolate .],,,,,,,,,,MotherofLily_Lily020215a_155
156,Mother,Lily020215a,you love chocolate right ?,Lily,401.413,403.21,[],[1|3|MOD] [2|3|MOD] [3|0|INCROOT] [4|3|PRED 5|3|PUNCT],[pro:per|you] [n|love] [n|chocolate] [adj|right ?],,,,,,,,,,MotherofLily_Lily020215a_156
157,Mother,Lily020215a,do you love chocolate ?,Lily,403.21,405.541,[],[1|0|ROOT] [2|4|MOD] [3|4|MOD] [4|1|OBJ 5|1|PUNCT],[v|do] [pro:per|you] [n|love] [n|chocolate ?],,,,,,,,,,MotherofLily_Lily020215a_157
158,Lily,Lily020215a,yeah .,Lily,405.541,406.261,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,LilyofLily_Lily020215a_158
159,Mother,Lily020215a,yeah .,Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,MotherofLily_Lily020215a_159
160,Mother,Lily020215a,and you love what else do you love ?,Lily,406.358,409.39,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|4|PQ] [6|4|XCOMP] [7|6|OBJ] [8|6|XCOMP 9|3|PUNCT],[coord|and] [pro:per|you] [v|love] [pro:int|what] [post|else] [v|do] [pro:per|you] [v|love ?],,,,,,,,,,MotherofLily_Lily020215a_160
161,Lily,Lily020215a,&-um .,Lily,409.39,415.141,[],[],[],,,,,,,,,,LilyofLily_Lily020215a_161
162,Lily,Lily020215a,yyy .,Lily,415.141,416.583,[],[],[],,,,,,,,,,LilyofLily_Lily020215a_162
163,Mother,Lily020215a,do you like vegetables ?,Lily,416.583,418.526,[],[1|4|AUX] [2|4|SUBJ] [3|4|COM] [4|0|INCROOT 5|4|PUNCT],[mod|do] [pro:per|you] [co|like] [n|vegetable-PL ?],,,,,,,,,,MotherofLily_Lily020215a_163
164,Lily,Lily020215a,carrots .,Lily,418.526,421.223,[],[1|0|INCROOT 2|1|PUNCT],[n|carrot-PL .],,,,,,,,,,LilyofLily_Lily020215a_164
165,Mother,Lily020215a,you like ?,Lily,0.0,0.0,[],[1|0|INCROOT] [2|1|COM 3|1|PUNCT],[pro:per|you] [co|like ?],,,,,,,,,,MotherofLily_Lily020215a_165
166,Mother,Lily020215a,carrots you like carrots ?,Lily,421.223,422.615,[],[1|4|MOD] [2|4|MOD] [3|4|COM] [4|0|ROOT 5|4|PUNCT],[n|carrot-PL] [pro:per|you] [co|like] [n|carrot-PL ?],,,,,,,,,,MotherofLily_Lily020215a_166
167,Mother,Lily020215a,you like edamame beans .,Lily,422.615,424.75,[],[1|2|SUBJ] [2|0|ROOT] [3|4|MOD] [4|2|OBJ 5|2|PUNCT],[pro:per|you] [v|like] [n|edamame] [n|bean-PL .],,,,,,,,,,MotherofLily_Lily020215a_167
168,Lily,Lily020215a,yeah .,Lily,424.75,426.366,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,LilyofLily_Lily020215a_168
169,Mother,Lily020215a,yeah .,Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,MotherofLily_Lily020215a_169
170,Mother,Lily020215a,yeah but salted .,Lily,426.366,427.675,[],[1|3|COM] [2|3|LINK] [3|0|ROOT 4|3|PUNCT],[co|yeah] [conj|but] [v|salt-PAST .],,,,,,,,,,MotherofLily_Lily020215a_170
171,Mother,Lily020215a,you like broccoli with lemon juice on it .,Lily,427.675,430.415,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ] [4|2|JCT] [5|6|MOD] [6|4|POBJ] [7|6|NJCT] [8|7|POBJ 9|2|PUNCT],[pro:per|you] [v|like] [n|broccoli] [prep|with] [n|lemon] [n|juice] [prep|on] [pro:per|it .],,,,,,,,,,MotherofLily_Lily020215a_171
172,Lily,Lily020215a,yeah .,Lily,430.415,432.275,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,LilyofLily_Lily020215a_172
173,Mother,Lily020215a,yeah <be>cause it's sour .,Lily,0.0,0.0,[],[1|4|COM] [2|4|LINK] [3|4|SUBJ 4|0|ROOT] [5|4|PRED 6|4|PUNCT],[co|yeah] [conj|because] [pro:per|it~cop|be&3S] [adj|sour .],,,,,,,,,,MotherofLily_Lily020215a_173
174,CameraOperator,Lily020215a,she has exquisite taste for a two year old .,Lily,0.0,0.0,[],[1|4|SUBJ] [2|4|AUX] [3|4|MOD] [4|0|INCROOT] [5|4|JCT] [6|8|DET] [7|8|QUANT] [8|5|POBJ] [9|8|POSTMOD 10|4|PUNCT],[pro:sub|she] [aux|have&3S] [adj|exquisite] [n|taste] [prep|for] [det:art|a] [det:num|two] [n|year] [adj|old .],,,,,,,,,,CameraOperatorofLily_Lily020215a_174
175,Lily,Lily020215a,like this one .,Lily,432.275,438.175,[],[1|0|INCROOT] [2|3|DET] [3|1|POBJ 4|1|PUNCT],[prep|like] [pro:dem|this] [pro:indef|one .],,,,,,,,,,LilyofLily_Lily020215a_175
176,Mother,Lily020215a,like she will not eat pasta of any kind .,Lily,0.0,0.0,[],[1|5|LINK] [2|5|SUBJ] [3|5|AUX] [4|3|NEG] [5|0|ROOT] [6|5|OBJ] [7|6|NJCT] [8|9|QUANT] [9|7|POBJ 10|5|PUNCT],[conj|like] [pro:sub|she] [mod|will] [neg|not] [v|eat] [n|pasta] [prep|of] [qn|any] [n|kind .],,,,,,,,,,MotherofLily_Lily020215a_176
177,CameraOperator,Lily020215a,maybe too bland .,Lily,438.175,439.076,[],[1|3|JCT] [2|3|JCT] [3|0|INCROOT 4|3|PUNCT],[adv|maybe] [adv|too] [adj|bland .],,,,,,,,,,CameraOperatorofLily_Lily020215a_177
178,Mother,Lily020215a,she doesn't like starch she really doesn't like french fries .,Lily,439.076,442.415,[],[1|4|SUBJ] [2|4|AUX 3|2|NEG] [4|10|COM] [5|10|COM] [6|10|SUBJ] [7|10|JCT] [8|10|AUX 9|8|NEG] [10|0|ROOT] [11|12|MOD] [12|10|OBJ 13|10|PUNCT],[pro:sub|she] [mod|do&3S~neg|not] [co|like] [n|starch] [pro:sub|she] [adv|real&dadj-LY] [mod|do&3S~neg|not] [v|like] [adj|french] [n|fry-PL .],,,,,,,,,,MotherofLily_Lily020215a_178
179,Mother,Lily020215a,or mashed potatoes .,Lily,442.415,443.635,[],[1|0|INCROOT] [2|1|CONJ] [3|2|OBJ 4|1|PUNCT],[coord|or] [v|mash-PAST] [n|potato-PL .],,,,,,,,,,MotherofLily_Lily020215a_179
180,Mother,Lily020215a,she doesn't like potatoes of any kind .,Lily,443.635,445.25,[],[1|0|INCROOT] [2|9|AUX 3|2|NEG] [4|2|JCT] [5|4|POBJ] [6|5|NJCT] [7|8|QUANT] [8|6|POBJ 9|1|PUNCT],[pro:sub|she] [mod|do&3S~neg|not] [prep|like] [n|potato-PL] [prep|of] [qn|any] [n|kind .],,,,,,,,,,MotherofLily_Lily020215a_180
181,CameraOperator,Lily020215a,hm: .,Lily,445.065,446.25,[],[1|0|INCROOT 2|1|PUNCT],[co|hm .],,,,,,,,,,CameraOperatorofLily_Lily020215a_181
182,Mother,Lily020215a,very peculiar .,Lily,446.25,448.658,[],[1|2|JCT] [2|0|INCROOT 3|2|PUNCT],[adv|very] [adj|peculiar .],,,,,,,,,,MotherofLily_Lily020215a_182
183,Mother,Lily020215a,hi honey .,Lily,448.845,451.436,[],[1|2|COM] [2|0|INCROOT 3|2|PUNCT],[co|hi] [n|honey .],,,,,,,,,,MotherofLily_Lily020215a_183
184,Mother,Lily020215a,how's your juice ?,Lily,451.436,453.783,[],[1|4|LINK 2|4|AUX] [3|4|MOD] [4|0|INCROOT 5|4|PUNCT],[adv:int|how~aux|be&3S] [det:poss|your] [n|juice ?],,,,,,,,,,MotherofLily_Lily020215a_184
185,Lily,Lily020215a,tasty .,Lily,453.783,456.251,[],[1|0|INCROOT 2|1|PUNCT],[adj|taste&dn-Y .],,,,,,,,,,LilyofLily_Lily020215a_185
186,Mother,Lily020215a,tasty .,Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[adj|taste&dn-Y .],,,,,,,,,,MotherofLily_Lily020215a_186
