Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
92,Mother,Naima020411,do you have any triangles ?,Naima,0.0,0.0,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|5|QUANT] [5|3|OBJ 6|3|PUNCT],[mod|do] [pro:per|you] [v|have] [qn|any] [n|triangle-PL ?],,,,,,,,,,MotherofNaima_Naima020411_92
93,Naima,Naima020411,"it doesn't , no .",Naima,209.0,210.75,[],[1|4|SUBJ] [2|4|AUX 3|2|NEG 4|0|ROOT] [5|4|COM 6|4|PUNCT],[pro:per|it] [mod|do&3S~neg|not cm|cm] [co|no .],,,,,,,,,,NaimaofNaima_Naima020411_93
94,Mother,Naima020411,"it doesn't rock , well blocks that are curved can rock , cheese that is curved (.) probably won't rock as well .",Naima,210.75,224.441,[],[1|4|SUBJ] [2|4|AUX 3|2|NEG] [4|0|ROOT 5|4|LP] [6|7|JCT] [7|4|ENUM] [8|10|LINK] [9|10|AUX] [10|7|CMOD] [11|12|MOD] [12|10|OBJ 13|12|LP] [14|12|ENUM] [15|17|LINK] [16|17|AUX] [17|14|CMOD] [18|21|JCT] [19|21|AUX 20|19|NEG] [21|17|COMP] [22|21|JCT] [23|21|JCT 24|4|PUNCT],[pro:per|it] [mod|do&3S~neg|not] [n|rock cm|cm] [adv|well] [n|block-PL] [pro:rel|that] [aux|be&PRES] [part|curve-PASTP] [n|can] [n|rock cm|cm] [n|cheese] [pro:rel|that] [aux|be&3S] [part|curve-PASTP] [adv|probable&dadj-LY] [mod|will~neg|not] [v|rock] [adv|as] [adv|well .],,,,,,,,,,MotherofNaima_Naima020411_94
95,Naima,Naima020411,yyy .,Naima,224.441,226.5,video indicates that there may be an f as coda consonant[],[],[],,,,,,,,,,NaimaofNaima_Naima020411_95
96,Mother,Naima020411,do you want crackers with your cheese ?,Naima,0.0,0.0,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|3|JCT] [6|7|MOD] [7|5|POBJ 8|3|PUNCT],[mod|do] [pro:per|you] [v|want] [n|cracker-PL] [prep|with] [det:poss|your] [n|cheese ?],,,,,,,,,,MotherofNaima_Naima020411_96
97,Naima,Naima020411,yeah .,Naima,226.585,227.618,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,NaimaofNaima_Naima020411_97
98,Naima,Naima020411,yyy xxx .,Naima,227.618,233.321,[],[],[],,,,,,,,,,NaimaofNaima_Naima020411_98
99,Mother,Naima020411,he:re's the crackers .,Naima,233.321,236.7,[],[1|2|SUBJ 2|0|ROOT] [3|4|DET] [4|2|PRED 5|2|PUNCT],[pro:exist|here~cop|be&3S] [det:art|the] [n|cracker-PL .],,,,,,,,,,MotherofNaima_Naima020411_99
100,Naima,Naima020411,yyy yyy yyy .,Naima,236.7,248.0,[],[],[],,,,,,,,,,NaimaofNaima_Naima020411_100
101,Naima,Naima020411,got yyy to (.) go there .,Naima,248.0,251.86,[],[1|0|ROOT] [] [2|3|INF] [3|1|XCOMP] [4|3|JCT 5|1|PUNCT],[v|get&PAST] [] [inf|to] [v|go] [adv|there .],,,,,,,,,,NaimaofNaima_Naima020411_101
102,Mother,Naima020411,you rearranging your cheese ?,Naima,251.86,256.116,[],[1|0|INCROOT] [2|1|OBJ] [3|4|MOD] [4|2|OBJ 5|1|PUNCT],[pro:per|you] [re#n:gerund|arrange-PRESP] [det:poss|your] [n|cheese ?],,,,,,,,,,MotherofNaima_Naima020411_102
103,Naima,Naima020411,yes .,Naima,256.116,258.635,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,NaimaofNaima_Naima020411_103
104,Mother,Naima020411,you straightening up ?,Naima,258.635,262.588,[],[1|2|SUBJ] [2|0|ROOT] [3|2|JCT 4|2|PUNCT],[pro:per|you] [part|straighten-PRESP] [adv|up ?],,,,,,,,,,MotherofNaima_Naima020411_104
105,Naima,Naima020411,yeah .,Naima,262.588,264.131,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,NaimaofNaima_Naima020411_105
106,Mother,Naima020411,mm .,Naima,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|mm .],,,,,,,,,,MotherofNaima_Naima020411_106
107,Naima,Naima020411,"yyy straightening up { on (?) } the yyy , cheeses .",Naima,264.131,270.0,[],[] [1|0|INCROOT] [2|1|JCT] [3|1|JCT] [4|6|DET] [5|4|LP] [6|3|POBJ 7|1|PUNCT],[] [part|straighten-PRESP] [adv|up] [prep|on] [det:art|the] [cm|cm] [n|cheese-PL .],,,,,,,,,,NaimaofNaima_Naima020411_107
108,Mother,Naima020411,xxx .,Naima,270.0,276.01,[],[],[],,,,,,,,,,MotherofNaima_Naima020411_108
109,Mother,Naima020411,hm: .,Naima,276.01,280.456,[],[1|0|INCROOT 2|1|PUNCT],[co|hm .],,,,,,,,,,MotherofNaima_Naima020411_109
110,Mother,Naima020411,are you making a little sandwich ?,Naima,280.456,300.46,[],[1|0|ROOT] [2|1|OBJ] [3|2|XJCT] [4|6|DET] [5|6|MOD] [6|3|OBJ 7|1|PUNCT],[cop|be&PRES] [pro:per|you] [part|make-PRESP] [det:art|a] [adj|little] [n|sandwich ?],,,,,,,,,,MotherofNaima_Naima020411_110
111,Mother,Naima020411,"xxx , is it a sunny day today ?",Naima,300.46,305.448,xxx is singing,[1|7|SUBJ] [2|7|AUX] [3|7|JCT] [4|6|DET] [5|6|MOD] [6|7|SUBJ] [7|0|ROOT 8|7|PUNCT],[cm|cm] [aux|be&3S] [pro:per|it] [det:art|a] [adj|sun&dn-Y] [n|day] [adv:tem|today ?],,,,,,,,,,MotherofNaima_Naima020411_111
112,Naima,Naima020411,no .,Naima,305.448,307.463,[],[1|0|INCROOT 2|1|PUNCT],[co|no .],,,,,,,,,,NaimaofNaima_Naima020411_112
113,Mother,Naima020411,what kind of a day is it ?,Naima,307.463,308.436,[],[1|7|LINK] [2|7|SUBJ] [3|2|NJCT] [4|5|DET] [5|3|POBJ] [6|7|AUX] [7|0|ROOT 8|7|PUNCT],[pro:int|what] [n|kind] [prep|of] [det:art|a] [n|day] [aux|be&3S] [pro:per|it ?],,,,,,,,,,MotherofNaima_Naima020411_113
114,Naima,Naima020411,it's a Mommy day .,Naima,308.436,311.318,[],[1|2|SUBJ 2|0|ROOT] [3|5|DET] [4|5|MOD] [5|2|PRED 6|2|PUNCT],[pro:per|it~cop|be&3S] [det:art|a] [n:prop|Mommy] [n|day .],,,,,,,,,,NaimaofNaima_Naima020411_114
115,Mother,Naima020411,"hm: , it's a Mommy day ?",Naima,311.318,313.213,laughing,[1|4|COM 2|1|LP] [3|4|SUBJ 4|0|ROOT] [5|7|DET] [6|7|MOD] [7|4|PRED 8|4|PUNCT],[co|hm cm|cm] [pro:per|it~cop|be&3S] [det:art|a] [n:prop|Mommy] [n|day ?],,,,,,,,,,MotherofNaima_Naima020411_115
116,Naima,Naima020411,xxx yeah xxx .,Naima,313.213,314.88,[],[] [1|0|INCROOT] [2|1|PUNCT],[] [co|yeah] [.],,,,,,,,,,NaimaofNaima_Naima020411_116
117,Mother,Naima020411,are you sure it's not a Naima day ?,Naima,314.88,316.325,[],[1|5|LINK] [2|5|SUBJ] [3|5|JCT] [4|5|SUBJ 5|0|ROOT] [6|5|NEG] [7|9|DET] [8|9|MOD] [9|5|PRED 10|5|PUNCT],[cop|be&PRES] [pro:per|you] [adj|sure] [pro:per|it~cop|be&3S] [neg|not] [det:art|a] [n:prop|Naima] [n|day ?],,,,,,,,,,MotherofNaima_Naima020411_117
118,Naima,Naima020411,"yeah , it's a Naima day .",Naima,316.325,328.0,[],[1|4|COM 2|1|LP] [3|4|SUBJ 4|0|ROOT] [5|7|DET] [6|7|MOD] [7|4|PRED 8|4|PUNCT],[co|yeah cm|cm] [pro:per|it~cop|be&3S] [det:art|a] [n:prop|Naima] [n|day .],,,,,,,,,,NaimaofNaima_Naima020411_118
119,Mother,Naima020411,it's a lovely Naima day today .,Naima,328.0,334.896,[],[1|2|SUBJ 2|0|ROOT] [3|6|DET] [4|6|MOD] [5|6|MOD] [6|2|PRED] [7|6|XMOD 8|2|PUNCT],[pro:per|it~cop|be&3S] [det:art|a] [adj|love&dn-LY] [n:prop|Naima] [n|day] [adv:tem|today .],,,,,,,,,,MotherofNaima_Naima020411_119
120,Naima,Naima020411,"I go , go to the play+ground with xxx .",Naima,334.896,340.056,unsure about ɾ[],[1|2|SUBJ] [2|0|ROOT 3|2|LP] [4|2|COMP] [5|4|JCT] [6|7|DET] [7|5|POBJ] [8|4|JCT] [9|2|PUNCT],[pro:sub|I] [v|go cm|cm] [v|go] [prep|to] [det:art|the] [n|+n|play+n|ground] [prep|with] [.],,,,,,,,,,NaimaofNaima_Naima020411_120
121,Mother,Naima020411,mhm I bet xxx would love to take you to the play+ground today .,Naima,340.056,342.65,[],[1|3|COM] [2|3|SUBJ] [3|0|ROOT] [] [4|5|AUX] [5|3|COMP] [6|7|INF] [7|5|XCOMP] [8|7|OBJ] [9|7|JCT] [10|11|DET] [11|9|POBJ] [12|7|JCT 13|3|PUNCT],[co|yes] [pro:sub|I] [v|bet&ZERO] [] [mod|will&COND] [v|love] [inf|to] [v|take] [pro:per|you] [prep|to] [det:art|the] [n|+n|play+n|ground] [adv:tem|today .],,,,,,,,,,MotherofNaima_Naima020411_121
122,Naima,Naima020411,yyy gonna go to the ice+cream store with xxx .,Naima,342.65,345.585,[],[] [1|2|AUX] [2|0|ROOT] [3|2|JCT] [4|6|DET] [5|6|MOD] [6|3|POBJ] [7|2|JCT] [8|2|PUNCT],[] [mod:aux|gonna] [v|go] [prep|to] [det:art|the] [n|+n|ice+n|cream] [n|store] [prep|with] [.],,,,,,,,,,NaimaofNaima_Naima020411_122
123,Mother,Naima020411,"well , maybe .",Naima,345.585,347.16,[],[1|0|INCROOT 2|1|LP] [3|1|ENUM 4|1|PUNCT],[co|well cm|cm] [adv|maybe .],,,,,,,,,,MotherofNaima_Naima020411_123
124,Naima,Naima020411,why maybe ?,Naima,347.16,349.93,[],[1|0|INCROOT] [2|1|JCT 3|1|PUNCT],[adv:int|why] [adv|maybe ?],,,,,,,,,,NaimaofNaima_Naima020411_124
125,Mother,Naima020411,"well , you need to make sure you have lunch before you have ice+cream .",Naima,349.93,355.616,[],[1|4|COM 2|1|LP] [3|4|SUBJ] [4|0|ROOT] [5|6|INF] [6|4|XCOMP] [7|9|JCT] [8|9|SUBJ] [9|6|COMP] [10|9|OBJ] [11|9|JCT] [12|13|SUBJ] [13|11|POBJ] [14|13|OBJ 15|4|PUNCT],[co|well cm|cm] [pro:per|you] [v|need] [inf|to] [v|make] [adj|sure] [pro:per|you] [v|have] [n|lunch] [prep|before] [pro:per|you] [v|have] [n|+n|ice+n|cream .],,,,,,,,,,MotherofNaima_Naima020411_125
126,Mother,Naima020411,"besides , are you gonna go shopping with xxx and buy the eggs ?",Naima,355.616,360.7,[],[1|3|JCT 2|1|LP] [3|6|LINK] [4|6|SUBJ] [5|6|AUX] [6|0|ROOT] [7|6|OBJ] [8|7|JCT] [] [9|6|CONJ] [10|9|COORD] [11|12|DET] [12|10|OBJ 13|6|PUNCT],[adv|besides cm|cm] [aux|be&PRES] [pro:per|you] [mod:aux|gonna] [v|go] [part|shop-PRESP] [prep|with] [] [coord|and] [v|buy] [det:art|the] [n|egg-PL ?],,,,,,,,,,MotherofNaima_Naima020411_126
127,Naima,Naima020411,no .,Naima,360.7,361.826,[],[1|0|INCROOT 2|1|PUNCT],[co|no .],,,,,,,,,,NaimaofNaima_Naima020411_127
128,Mother,Naima020411,but I need you to buy eggs .,Naima,361.826,364.855,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|6|INF] [6|3|XCOMP] [7|6|OBJ 8|3|PUNCT],[conj|but] [pro:sub|I] [v|need] [pro:per|you] [inf|to] [v|buy] [n|egg-PL .],,,,,,,,,,MotherofNaima_Naima020411_128
129,Naima,Naima020411,Naima doesn't wanna buy eggs with xxx .,Naima,364.855,368.191,unsure about ɾ[],[1|5|SUBJ] [2|5|AUX 3|2|NEG] [4|5|AUX] [5|0|ROOT] [6|5|OBJ] [7|5|JCT] [8|5|PUNCT],[n:prop|Naima] [mod|do&3S~neg|not] [mod:aux|wanna] [v|buy] [n|egg-PL] [prep|with] [.],,,,,,,,,,NaimaofNaima_Naima020411_129
130,Mother,Naima020411,why not ?,Naima,368.265,374.026,[],[1|0|INCROOT] [2|1|NEG 3|1|PUNCT],[adv:int|why] [neg|not ?],,,,,,,,,,MotherofNaima_Naima020411_130
131,Mother,Naima020411,that would be very helpful for Mommy .,Naima,374.026,376.656,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|5|JCT] [5|3|PRED] [6|3|JCT] [7|6|POBJ 8|3|PUNCT],[pro:dem|that] [mod|will&COND] [cop|be] [adv|very] [adj|help&dn-FULL] [prep|for] [n:prop|Mommy .],,,,,,,,,,MotherofNaima_Naima020411_131
132,Mother,Naima020411,don't you like helping Mommy ?,Naima,376.656,380.15,[],[1|4|LINK 2|1|NEG] [3|4|SUBJ] [4|0|ROOT] [5|4|OBJ] [6|5|OBJ 7|4|PUNCT],[mod|do~neg|not] [pro:per|you] [v|like] [part|help-PRESP] [n:prop|Mommy ?],,,,,,,,,,MotherofNaima_Naima020411_132
133,Naima,Naima020411,no .,Naima,380.15,381.441,[],[1|0|INCROOT 2|1|PUNCT],[co|no .],,,,,,,,,,NaimaofNaima_Naima020411_133
134,Mother,Naima020411,"no , usually you do like helping .",Naima,381.441,382.978,[],[1|5|COM 2|1|LP] [3|5|JCT] [4|5|SUBJ] [5|0|ROOT] [6|5|JCT] [7|6|POBJ 8|5|PUNCT],[co|no cm|cm] [adv|usual&dadj-LY] [pro:per|you] [v|do] [prep|like] [n:gerund|help-PRESP .],,,,,,,,,,MotherofNaima_Naima020411_134
135,Naima,Naima020411,xxx .,Naima,382.978,385.481,[],[],[],,,,,,,,,,NaimaofNaima_Naima020411_135
136,Mother,Naima020411,you joking ?,Naima,384.7,385.631,[],[1|2|SUBJ] [2|0|ROOT 3|2|PUNCT],[pro:per|you] [part|joke-PRESP ?],,,,,,,,,,MotherofNaima_Naima020411_136
137,Mother,Naima020411,"you're joking , yeah .",Naima,0.0,0.0,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT 4|3|LP] [5|3|COM 6|3|PUNCT],[pro:per|you~aux|be&PRES] [part|joke-PRESP cm|cm] [co|yeah .],,,,,,,,,,MotherofNaima_Naima020411_137
138,Naima,Naima020411,"no , yeah .",Naima,385.631,388.543,[],[1|0|INCROOT 2|1|LP] [3|1|ENUM 4|1|PUNCT],[co|no cm|cm] [co|yeah .],,,,,,,,,,NaimaofNaima_Naima020411_138
139,Mother,Naima020411,I thought so .,Naima,388.543,389.808,[],[1|2|SUBJ] [2|0|ROOT] [3|2|JCT 4|2|PUNCT],[pro:sub|I] [v|think&PAST] [adv|so .],,,,,,,,,,MotherofNaima_Naima020411_139
140,Naima,Naima020411,xxx .,Naima,389.808,393.3,[],[],[],,,,,,,,,,NaimaofNaima_Naima020411_140
141,Mother,Naima020411,rawr@o .,Naima,393.3,394.255,[],[1|0|INCROOT 2|1|PUNCT],[on|rawr .],,,,,,,,,,MotherofNaima_Naima020411_141
142,Mother,Naima020411,"you could be the only bear in the store , if you go to the store .",Naima,394.255,398.6,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|6|DET] [5|6|QUANT] [6|3|PRED] [7|6|NJCT] [8|9|DET] [9|7|POBJ 10|6|LP] [11|13|LINK] [12|13|SUBJ] [13|3|CJCT] [14|13|JCT] [15|16|DET] [16|14|POBJ 17|3|PUNCT],[pro:per|you] [mod|could] [cop|be] [det:art|the] [qn|only] [n|bear] [prep|in] [det:art|the] [n|store cm|cm] [conj|if] [pro:per|you] [v|go] [prep|to] [det:art|the] [n|store .],,,,,,,,,,MotherofNaima_Naima020411_142
143,Naima,Naima020411,xxx .,Naima,398.788,400.596,[],[],[],,,,,,,,,,NaimaofNaima_Naima020411_143
144,Mother,Naima020411,you could bring Grizzly to the store and put him next to you in the wagon .,Naima,400.596,405.955,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|OBJ] [5|4|JCT] [6|7|DET] [7|5|POBJ] [8|3|CONJ] [9|8|COORD] [10|9|OBJ] [11|9|JCT] [12|9|JCT] [13|12|POBJ] [14|13|JCT] [15|16|DET] [16|14|POBJ 17|3|PUNCT],[pro:per|you] [mod|could] [v|bring] [n:prop|Grizzly] [prep|to] [det:art|the] [n|store] [coord|and] [v|put&ZERO] [pro:obj|him] [adv|next] [prep|to] [pro:per|you] [prep|in] [det:art|the] [n|wagon .],,,,,,,,,,MotherofNaima_Naima020411_144
145,Naima,Naima020411,"yyy , Griz , Griz wants to ride in the car with { you (= me) } .",Naima,405.955,411.906,Original Orthography: want < s >[],[1|5|SUBJ] [2|5|JCT 3|2|LP] [4|5|SUBJ] [5|0|ROOT] [6|5|JCT] [7|6|POBJ] [8|7|NJCT] [9|10|DET] [10|8|POBJ] [11|5|JCT] [12|11|POBJ 13|5|PUNCT],[cm|cm] [n:prop|Griz cm|cm] [n:prop|Griz] [v|want-3S] [prep|to] [n|ride] [prep|in] [det:art|the] [n|car] [prep|with] [pro:per|you .],,,,,,,,,,NaimaofNaima_Naima020411_145
146,Mother,Naima020411,"and Griz could ride in the car , too .",Naima,411.906,414.526,[],[1|4|LINK] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|4|JCT] [6|7|DET] [7|5|POBJ 8|4|LP] [9|4|JCT 10|4|PUNCT],[coord|and] [n:prop|Griz] [mod|could] [v|ride] [prep|in] [det:art|the] [n|car cm|cm] [adv|too .],,,,,,,,,,MotherofNaima_Naima020411_146
147,Mother,Naima020411,and Griz could wear the booties .,Naima,414.526,416.755,[],[1|4|LINK] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|6|DET] [6|4|OBJ 7|4|PUNCT],[coord|and] [n:prop|Griz] [mod|could] [v|wear] [det:art|the] [n|bootie-PL .],,,,,,,,,,MotherofNaima_Naima020411_147
148,Mother,Naima020411,and you could even carry him in the backpack in the store if you want .,Naima,416.755,420.976,[],[1|4|LINK] [2|4|SUBJ] [3|4|AUX] [4|5|SUBJ] [5|0|ROOT] [6|5|OBJ] [7|5|JCT] [8|9|DET] [9|7|POBJ] [10|5|JCT] [11|12|DET] [12|10|POBJ] [13|15|LINK] [14|15|SUBJ] [15|5|CJCT 16|5|PUNCT],[coord|and] [pro:per|you] [mod|could] [v|even] [v|carry] [pro:obj|him] [prep|in] [det:art|the] [n|+n|back+n|pack] [prep|in] [det:art|the] [n|store] [conj|if] [pro:per|you] [v|want .],,,,,,,,,,MotherofNaima_Naima020411_148
149,Naima,Naima020411,yyy .,Naima,420.976,424.168,[],[],[],,,,,,,,,,NaimaofNaima_Naima020411_149
150,Mother,Naima020411,go with xxx and buy the eggs and show Griz where the eggs are in the store .,Naima,424.168,427.276,[],[1|0|ROOT] [2|1|JCT] [] [3|1|CONJ] [4|3|COORD] [5|6|DET] [6|4|OBJ] [7|4|CONJ] [8|7|COORD] [9|8|CMOD] [10|13|LINK] [11|12|DET] [12|13|SUBJ] [13|9|COMP] [14|13|JCT] [15|16|DET] [16|14|POBJ 17|1|PUNCT],[v|go] [prep|with] [] [coord|and] [v|buy] [det:art|the] [n|egg-PL] [coord|and] [n|show] [n:prop|Griz] [adv:int|where] [det:art|the] [n|egg-PL] [cop|be&PRES] [prep|in] [det:art|the] [n|store .],,,,,,,,,,MotherofNaima_Naima020411_150
151,Mother,Naima020411,"I bet he doesn't know , cause (replacement:replacement:because) he's a little bear .",Naima,427.306,431.531,[],[1|2|SUBJ] [2|0|ROOT] [3|6|SUBJ] [4|6|AUX 5|4|NEG] [6|2|COMP 7|6|LP] [8|13|LINK] [9|13|SUBJ 10|13|AUX] [11|13|DET] [12|13|MOD] [13|2|CJCT 14|2|PUNCT],[pro:sub|I] [v|bet&ZERO] [pro:sub|he] [mod|do&3S~neg|not] [v|know cm|cm] [conj|because] [pro:sub|he~aux|be&3S] [det:art|a] [adj|little] [n|bear .],,,,,,,,,,MotherofNaima_Naima020411_151
152,Naima,Naima020411,"xxx , he yyy , he doesn't know , Naima knows .",Naima,431.531,436.898,[],[1|10|LINK] [2|10|SUBJ] [3|2|LP] [4|7|SUBJ] [5|7|AUX 6|5|NEG] [7|10|CJCT 8|7|LP] [9|10|SUBJ] [10|0|ROOT 11|10|PUNCT],[cm|cm] [pro:sub|he] [cm|cm] [pro:sub|he] [mod|do&3S~neg|not] [v|know cm|cm] [n:prop|Naima] [v|know-3S .],,,,,,,,,,NaimaofNaima_Naima020411_152
153,Naima,Naima020411,{ when (?) } she goes with Griz .,Naima,436.898,439.3,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|3|JCT] [5|4|POBJ 6|3|PUNCT],[conj|when] [pro:sub|she] [v|go-3S] [prep|with] [n:prop|Griz .],,,,,,,,,,NaimaofNaima_Naima020411_153
154,Mother,Naima020411,"yup (replacement:replacement:yes) , you know and you could show him .",Naima,439.3,441.853,[],[1|4|COM 2|1|LP] [3|4|SUBJ] [4|0|ROOT] [5|8|LINK] [6|8|SUBJ] [7|8|AUX] [8|4|COMP] [9|8|OBJ 10|4|PUNCT],[co|yes cm|cm] [pro:per|you] [v|know] [coord|and] [pro:per|you] [mod|could] [v|show] [pro:obj|him .],,,,,,,,,,MotherofNaima_Naima020411_154
155,Mother,Naima020411,you could show him what things a store has .,Naima,441.853,444.818,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|OBJ] [5|6|MOD] [6|9|OBJ] [7|8|DET] [8|9|SUBJ] [9|3|COMP 10|3|PUNCT],[pro:per|you] [mod|could] [v|show] [pro:obj|him] [pro:int|what] [n|thing-PL] [det:art|a] [n|store] [v|have&3S .],,,,,,,,,,MotherofNaima_Naima020411_155
156,Mother,Naima020411,"I don't think Griz has , I think maybe Sleepy Bear's been to the store with you but I don't think Griz has been to the store .",Naima,444.818,451.38,[],[1|4|SUBJ] [2|4|AUX 3|2|NEG] [4|0|ROOT] [5|6|SUBJ] [6|9|AUX 7|6|LP] [8|9|SUBJ] [9|4|PUNCT] [10|14|JCT] [11|14|JCT] [12|14|SUBJ 13|12|POSS] [14|9|COMP] [15|14|JCT] [16|17|DET] [17|15|POBJ] [18|14|JCT] [19|18|POBJ] [20|24|LINK] [21|24|SUBJ] [22|24|AUX 23|22|NEG] [24|14|CJCT] [25|24|OBJ] [26|25|ROOT] [27|26|INCROOT] [28|27|JCT] [29|30|DET] [30|28|POBJ 31|27|PUNCT],[pro:sub|I] [mod|do~neg|not] [v|think] [n:prop|Griz] [aux|have&3S cm|cm] [pro:sub|I] [v|think] [adv|maybe] [n:prop|Sleepy] [n:prop|Bear~poss|s] [cop|be&PASTP] [prep|to] [det:art|the] [n|store] [prep|with] [pro:per|you] [conj|but] [pro:sub|I] [mod|do~neg|not] [v|think] [n:prop|Griz] [aux|have&3S] [aux|be&PASTP] [prep|to] [det:art|the] [n|store .],,,,,,,,,,MotherofNaima_Naima020411_156
157,Naima,Naima020411,Sleepy is a big bear .,Naima,451.38,454.995,[],[1|2|SUBJ 2|0|ROOT] [3|5|DET] [4|5|MOD] [5|2|PRED 6|2|PUNCT],[n:prop|Sleepy cop|be&3S] [det:art|a] [adj|big] [n|bear .],,,,,,,,,,NaimaofNaima_Naima020411_157
158,Mother,Naima020411,Sleepy's (replacement:replacement:Sleepy is) a big bear .,Naima,454.995,456.315,[],[1|2|SUBJ 2|0|ROOT] [3|5|DET] [4|5|MOD] [5|2|PRED 6|2|PUNCT],[n:prop|Sleepy cop|be&3S] [det:art|a] [adj|big] [n|bear .],,,,,,,,,,MotherofNaima_Naima020411_158
159,Naima,Naima020411,Sleepy can buy things .,Naima,456.315,458.718,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[n:prop|Sleepy] [mod|can] [v|buy] [n|thing-PL .],,,,,,,,,,NaimaofNaima_Naima020411_159
160,Mother,Naima020411,"oh , he can buy things ?",Naima,458.718,460.966,[],[1|5|COM 2|1|LP] [3|5|SUBJ] [4|5|AUX] [5|0|ROOT] [6|5|OBJ 7|5|PUNCT],[co|oh cm|cm] [pro:sub|he] [mod|can] [v|buy] [n|thing-PL ?],,,,,,,,,,MotherofNaima_Naima020411_160
161,Naima,Naima020411,yeah .,Naima,460.966,462.6,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,NaimaofNaima_Naima020411_161
162,Mother,Naima020411,Sleepy or Griz ?,Naima,0.0,0.0,[],[1|0|INCROOT] [2|1|CONJ] [3|2|COORD 4|1|PUNCT],[n:prop|Sleepy] [coord|or] [n:prop|Griz ?],,,,,,,,,,MotherofNaima_Naima020411_162
163,Mother,Naima020411,who are we talking about now ?,Naima,462.6,463.83,[],[1|2|LINK] [2|0|ROOT] [3|2|PRED] [4|3|XMOD] [5|6|JCT] [6|4|JCT 7|2|PUNCT],[pro:rel|who] [cop|be&PRES] [pro:sub|we] [part|talk-PRESP] [adv|about] [adv|now ?],,,,,,,,,,MotherofNaima_Naima020411_163
164,Naima,Naima020411,Sleepy can buy things .,Naima,463.83,466.65,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[n:prop|Sleepy] [mod|can] [v|buy] [n|thing-PL .],,,,,,,,,,NaimaofNaima_Naima020411_164
165,Mother,Naima020411,mhm .,Naima,466.65,471.155,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,MotherofNaima_Naima020411_165
166,Naima,Naima020411,"xxx bicka@wp bicka@wp { bear (?) } , bicka@wp bicka@wp bear , yyy yyy yyy { bear (?) } .",Naima,471.155,475.753,[],[] [1|0|INCROOT] [2|3|MOD] [3|9|MOD 4|3|LP] [5|9|MOD] [6|7|MOD] [7|9|MOD 8|7|LP] [] [] [] [9|1|OBJ 10|1|PUNCT],[] [wplay|bicka] [wplay|bicka] [n|bear cm|cm] [wplay|bicka] [wplay|bicka] [n|bear cm|cm] [] [] [] [n|bear .],,,,,,,,,,NaimaofNaima_Naima020411_166
167,Naima,Naima020411,xxx why Mommy thinks I can have lunch before { your (= my) } ice+cream ?,Naima,475.753,484.313,[],[] [1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|6|SUBJ] [5|6|AUX] [6|3|COMP] [7|6|OBJ] [8|6|JCT] [9|10|MOD] [10|8|POBJ 11|3|PUNCT],[] [adv:int|why] [n:prop|Mommy] [v|think-3S] [pro:sub|I] [mod|can] [v|have] [n|lunch] [prep|before] [det:poss|your] [n|+n|ice+n|cream ?],,,,,,,,,,NaimaofNaima_Naima020411_167
168,Naima,Naima020411,why ?,Naima,484.313,485.57,[],[1|0|INCROOT 2|1|PUNCT],[adv:int|why ?],,,,,,,,,,NaimaofNaima_Naima020411_168
169,Mother,Naima020411,why do I think you should have lunch before ice+cream ?,Naima,485.57,488.3,[],[1|4|LINK] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT] [5|7|SUBJ] [6|7|AUX] [7|4|COMP] [8|7|OBJ] [9|7|JCT] [10|9|POBJ 11|4|PUNCT],[adv:int|why] [mod|do] [pro:sub|I] [v|think] [pro:per|you] [mod|should] [v|have] [n|lunch] [prep|before] [n|+n|ice+n|cream ?],,,,,,,,,,MotherofNaima_Naima020411_169
